Gene_id,Protein IDs,Gene_desc,iBAQ DEAC2,iBAQ SM,fc2_log,log10_intensity
Tb927.11.10650,Tb927.11.10650:mRNA-p1,Adaptor protein complex AP-3 subunit beta-3,2246.83,376.73,2.5762881426609514,5.041392685158225
Tb927.7.1910,Tb927.7.1910:mRNA-p1,"pyridoxal phosphate containing glycine decarboxylase, putative",50585.33,8199.53,2.6251059353445454,6.36726271478424
Tb927.1.2640,Tb927.1.2640:mRNA-p1,"hypothetical protein, conserved",6499.93,376.73,4.108821352771386,5.031771907514002
Tb927.9.7210,Tb927.9.7210:mRNA-p1,mitochondrial exoribonuclease DSS-1,3078.33,376.73,3.0305450697118728,5.031650793551264
Tb927.9.5490,Tb927.9.5490:mRNA-p1,"cation transporter, putative",3397.93,376.73,3.1730533036184583,5.027268042466619
Tb927.7.3050,Tb927.7.3050:mRNA-p1,"Mitochondrial SSU ribosomal protein, putative",19369.33,3272.93,2.5651193987821412,6.129593228367933
Tb927.7.6820,Tb927.7.6820:mRNA-p1,"hypothetical protein, conserved",6775.33,376.73,4.168688387677701,5.0239106063509205
Tb927.7.3290,Tb927.7.3290:mRNA-p1,"WD domain, G-beta repeat, putative",31497.33,4724.43,2.737017353303895,5.698483321923233
Tb927.7.3410,Tb927.7.3410:mRNA-p1,centrin-4,156951.33,28645.73,2.453925245718758,6.170379076423075
Tb927.7.3470,Tb927.7.3470:mRNA-p1,"p22 protein precursor, putative",133201.33,27457.73,2.2783242233466434,6.283617786365643
Tb927.11.11140,Tb927.11.11140:mRNA-p1,hypothetical protein,2031.03,376.73,2.4306087210252327,5.017617573339674
Tb927.7.3820,Tb927.7.3820:mRNA-p1,"hypothetical protein, conserved",475931.33,2159.4300000000003,7.7839590673620105,7.141418415266088
Tb927.7.3880,Tb927.7.3880:mRNA-p1,Basal body protein,204561.33,14602.73,3.8082234325087665,6.952467932422607
Tb927.7.4030,Tb927.7.4030:mRNA-p1,"hypothetical protein, conserved",241331.33,38689.73,2.64099265463177,6.877705290124523
Tb927.8.8190,Tb927.8.8190:mRNA-p1;Tb927.4.4140:mRNA-p1,"hypothetical protein, conserved",2905.63,376.73,2.947248174761757,5.016615547557177
Tb927.8.7550,Tb927.8.7550:mRNA-p1,hypothetical protein,5103.63,376.73,3.759920912657538,5.015275906681875
Tb927.9.11850,Tb927.9.11850:mRNA-p1,"structural maintenance of chromosome 1, putative",1657.1299999999999,376.73,2.137083956245369,5.004450352989225
Tb927.7.5210,Tb927.7.5210:mRNA-p1,"Putative Phosphatase/Protein of unknown function DUF89, putative",69063.33,16212.73,2.0907928564930667,6.561494933794829
Tb927.10.3090,Tb927.10.3090:mRNA-p1,"hypothetical protein, conserved",2198.53,376.73,2.5449363903828552,4.997084807688541
Tb927.7.5290,Tb927.7.5290:mRNA-p1,"hypothetical protein, conserved",198771.33,2504.53,6.310425980258047,6.858915987351028
Tb927.7.5450,Tb927.7.5450:mRNA-p1,lipin,43035.33,2449.83,4.134767986129247,6.25466889905492
Tb927.2.1210,Tb927.2.1210:mRNA-p1,"retrotransposon hot spot protein 4 (RHS4), putative",2109.83,376.73,2.4855239295861495,4.995033785000719
Tb927.7.5560,Tb927.7.5560:mRNA-p1,"glucosamine-fructose-6-phosphate aminotransferase, putative",25887.33,1609.43,4.0076244392091205,5.962009247710828
Tb927.9.7760,Tb927.9.7760:mRNA-p1,"DENN (AEX-3) domain containing protein, putative",2420.33,376.73,2.6836009366593205,4.985448929266787
Tb927.7.6090,Tb927.7.6090:mRNA-p1,eukaryotic translation initiation factor 3 subunit a,14857.33,1537.13,3.2728637848557263,5.768142115745665
Tb927.7.6050,Tb927.7.6050:mRNA-p1,"receptor-type adenylate cyclase GRESAG 4, putative",1790.9299999999998,376.73,2.2491061209108563,4.980253416828985
Tb927.7.6460,Tb927.7.6460.2:mRNA-p1;Tb927.7.6460.1:mRNA-p1,"Defective in exine formation 1 homolog, putative",656571.33,141036.73,2.2188808235958812,7.378615902031224
Tb927.4.4510,Tb927.4.4510:mRNA-p1,"protein phosphatase 2C, putative",1518.73,376.73,2.011262581569891,4.974589978429629
Tb927.11.5060,Tb927.11.5060:mRNA-p1,"Mitochondrial small ribosomal subunit Rsm22, putative",1871.83,376.73,2.312846586429188,4.9709462909496835
Tb927.7.6980,Tb927.7.6980:mRNA-p1,"Mono-functional DNA-alkylating methyl methanesulfonate N-term/CPSF A subunit region, putative",28542.33,4410.83,2.6939810483613744,6.385677756518711
Tb927.7.700,Tb927.7.700:mRNA-p1,Nucleolar protein 74,58494.33,5031.33,3.5392850646846687,6.317708237610302
Tb927.7.7050,Tb927.7.7050:mRNA-p1,"hypothetical protein, conserved",55123.33,10278.33,2.423057166153737,6.413986713695285
Tb927.8.6210,Tb927.8.6210:mRNA-p1,"phosphatidylinositol 3-kinase, putative",2147.03,376.73,2.5107395212426034,4.967824002431379
Tb927.10.14380,Tb927.10.14380:mRNA-p1,"Hsp70 protein, putative",2145.23,376.73,2.5095295054346933,4.967412237983063
Tb927.8.4110,Tb927.8.4110:mRNA-p1;Tb927.8.4060:mRNA-p1,"Flagellum adhesion protein 3, putative",3872.23,376.73,3.3615618187748817,4.966240318133762
Tb927.3.2200,Tb927.3.2200:mRNA-p1,"TPR repeat, putative",3869.43,376.73,3.3605182321821796,4.948187935121848
Tb927.8.1210,Tb927.8.1210:mRNA-p1,"hypothetical protein, conserved",227071.33,2069.9300000000003,6.777419772697226,6.982320993098171
Tb927.5.3430,Tb927.5.3430:mRNA-p1,"ubiquitin-activating enzyme E1, putative",2387.33,376.73,2.6637951749911206,4.9476297473843545
Tb927.8.1860,Tb927.8.1860:mRNA-p1,pitrilysin-like metalloprotease,41496.33,4971.93,3.0611058580218464,6.394399142025591
Tb927.8.1870,Tb927.8.1870:mRNA-p1,Golgi/lysosome glycoprotein 1,33948171.33,5702576.73,2.573648004889923,9.060660073974015
Tb11.v5.0365,Tb11.v5.0365.1-p1;Tb11.v5.0366.1-p1;Tb927.11.12880:mRNA-p1,"hypothetical protein, conserved",2374.83,376.73,2.6562214145849308,4.945182900713375
Tb927.8.2860,Tb927.8.2860:mRNA-p1,"hypothetical protein, conserved",20769.33,2049.73,3.3409488880462304,6.000954398406458
Tb927.11.16670,Tb927.11.16670:mRNA-p1,"hypothetical protein, conserved",3430.63,376.73,3.186870708298936,4.944487607286695
Tb927.2.4530,Tb927.2.4530:mRNA-p1,"hypothetical protein, conserved",10888.33,376.73,4.8531079636711025,4.9331530866148965
Tb927.11.7590,Tb927.11.7590:mRNA-p1,"hypothetical protein, conserved",2035.03,376.73,2.4334472339960955,4.933137889537408
Tb927.8.3710,Tb927.8.3710:mRNA-p1,3'-5' exonuclease,941611.33,3009.43,8.289497609850766,7.566071988937699
Tb927.8.3800,Tb927.8.3800:mRNA-p1,"guanosine diphosphatase, putative",107161.33,9312.43,3.524482905743748,6.569338790042923
Tb11.v5.0624,Tb11.v5.0624.1-p1,"retrotransposon hot spot protein (PHS), putative",2958.43,376.73,2.9732289310275557,4.922279000090958
Tb927.1.3200,Tb927.1.3200:mRNA-p1,"Suppressor of G2 allele of SKP1, putative",7028.33,376.73,4.221579102984726,4.915315395513
Tb927.9.12880,Tb927.9.12880:mRNA-p1,"STE20-like serine/threonine-protein kinase 2, putative",2382.13,376.73,2.660649318988493,4.912753303671323
Tb927.10.6220,Tb927.10.6220:mRNA-p1,5'-3' exoribonuclease D,2193.33,376.73,2.5415200621218186,4.907851881680679
Tb927.8.4540,Tb927.8.4540:mRNA-p1,"PAB1-binding protein , putative",876471.33,119576.73,2.8737702362255506,7.1741470650970305
Tb927.10.9920,Tb927.10.9920:mRNA-p1,"hypothetical protein, conserved",4403.23,376.73,3.546959375957379,4.905293858811138
Tb927.8.3150,Tb927.8.3150:mRNA-p1,"T-complex protein 1, gamma subunit, putative",2453.33,376.73,2.7031384768061,4.902389121915421
Tb927.8.5050,Tb927.8.5050:mRNA-p1,"OTU-like cysteine protease, putative",10900.33,1698.63,2.681928271991175,5.625085982478932
Tb927.8.5240,Tb927.8.5240:mRNA-p1,"Domain of unknown function DUF221, putative",48702.33,7634.43,2.6733984428740354,6.348616352738332
Tb927.10.10170,Tb927.10.10170:mRNA-p1,"pre-mRNA splicing factor 46, putative",3963.13,376.73,3.3950374633077764,4.901060353702031
Tb927.5.4330,Tb927.5.4330:mRNA-p1,"dihydrolipoamide branched chain transacylase, putative",3483.83,376.73,3.2090713980816057,4.900361665798441
Tb927.11.7010,Tb927.11.7010:mRNA-p1,"Calcium/calmodulin-dependent protein kinase kinase, putative",2500.83,376.73,2.7308041615785013,4.8987416318264945
Tb927.10.14300,Tb927.10.14300:mRNA-p1,"MEKK-related kinase 1, putative",1780.23,376.73,2.2404608162301325,4.8967300896277655
Tb927.11.8050,Tb927.11.8050:mRNA-p1,"Sas10/Utp3/C1D family/Sas10 C-terminal domain containing protein, putative",3067.43,376.73,3.025427592806092,4.8931789839827005
Tb927.11.1550,Tb927.11.1550:mRNA-p1,"XRN 5'-3' exonuclease N-terminus, putative",2668.73,376.73,2.82455052435628,4.888847557356397
Tb927.8.6900,Tb927.8.6900:mRNA-p1,"transport protein particle (TRAPP) component, putative",205781.33,29474.73,2.803561593504487,6.484470675701931
Tb927.8.6980,Tb927.8.6980:mRNA-p1,Flagellum attachment zone protein 14,19399.33,3917.33,2.3080642538485443,6.000781027353495
Tb927.3.1610,Tb927.3.1610:mRNA-p1,"CMGC/CLK family protein kinase, putative",2186.13,376.73,2.5367763660255016,4.872441822203571
Tb927.7.4200,Tb927.7.4200:mRNA-p1,"hypothetical protein, conserved",4522.13,376.73,3.5853996380126945,4.869020389925659
Tb927.8.7580,Tb927.8.7580:mRNA-p1,"RING-variant domain containing protein, putative",25090.33,1795.33,3.8048104902593174,6.000347296685364
Tb11.v5.0753,Tb11.v5.0753.1-p1;Tb927.10.840:mRNA-p1,"hypothetical protein, conserved",1921.73,376.73,2.3508028254271003,4.855930843667645
Tb927.8.7780,Tb927.8.7780:mRNA-p1,"hypothetical protein, conserved",134571.33,15837.73,3.086933605172142,6.743885885839037
Tb927.11.9060,Tb927.11.9060:mRNA-p1,"DnaJ domain containing protein, putative",3279.73,376.73,3.1219742229517027,4.834960851257644
Tb927.8.8150,Tb927.8.8150:mRNA-p1,"C2 domain containing protein, putative",430561.33,24296.73,4.147384687133391,6.560444673193188
Tb927.8.8170,Tb927.8.8170:mRNA-p1,RNA editing mediator complex protein 5,44852.33,8291.53,2.4354726869272163,6.4021925778788225
Tb927.10.3520,Tb927.10.3520:mRNA-p1,protease regulatory ATPase subunit 4,2821.63,376.73,2.9049259913415764,4.821231767903602
Tb927.7.7170,Tb927.7.7170:mRNA-p1,"CYC2-like cyclin, putative",2442.0299999999997,376.73,2.6964780951725302,4.818555779297802
Tb927.11.8700,Tb927.11.8700:mRNA-p1,"hypothetical protein, conserved",2378.23,376.73,2.6582854171330457,4.806186759782153
Tb927.9.11480,Tb927.9.11480:mRNA-p1,Enriched in surface-labeled proteome protein 9,909311.33,193146.73,2.2350770761487895,7.422359993600072
Tb927.10.9010,Tb927.10.9010:mRNA-p1,"leucine-rich repeat protein (LRRP), putative",4790.33,376.73,3.668522216319107,4.778498547069007
Tb927.9.12070,Tb927.9.12070:mRNA-p1,"hypothetical protein, conserved",20306.33,4870.33,2.059838088560224,6.024895960107485
Tb927.9.12150,Tb927.9.12150:mRNA-p1,"transport protein particle (TRAPP) subunit, putative",58503.33,11993.73,2.2862383443256604,5.886174759729732
Tb927.11.16610,Tb927.11.16610:mRNA-p1,"zinc-finger of a C2HC-type, putative",2069.93,376.73,2.4579791515406413,4.7698055006497455
Tb927.9.12510,Tb927.9.12510:mRNA-p1,"ATP-dependent DEAD/H RNA helicase, putative",26230.33,2870.83,3.1916961509655533,6.118430077122089
Tb927.4.3850,Tb927.4.3850:mRNA-p1,"NLE (NUC135) domain/WD domain, G-beta repeat, putative",2954.83,376.73,2.9714723017608358,4.766814235232483
Tb927.11.11300,Tb927.11.11300:mRNA-p1,"hypothetical protein, conserved",7124.13,376.73,4.241111014180949,4.7452466007336005
Tb11.v5.0515,Tb11.v5.0515.1-p1;Tb927.10.15300:mRNA-p1,"protein kinase, putative",1554.1299999999999,376.73,2.044504358901903,4.742819362198332
Tb927.9.14230,Tb927.9.14230:mRNA-p1,"hypothetical protein, conserved",334091.33,31525.73,3.4056408611467566,6.516614689845596
Tb927.9.15060,Tb927.9.15060:mRNA-p1,"rRNA processing protein, putative",31439.33,5271.43,2.576304187611258,5.704390771429506
Tb927.9.15460,Tb927.9.15460:mRNA-p1,"calcium motive p-type ATPase, putative",807191.33,163376.73,2.304708165782268,7.676976951469455
Tb927.11.5800,Tb927.11.5800:mRNA-p1,"hypothetical protein, conserved",1720.1299999999999,376.73,2.1909147731408813,4.72146436017342
Tb927.9.1970,Tb927.9.1970:mRNA-p1,"syntaxin binding protein 1, putative",96903.33,8772.83,3.465432026093364,6.6127838567197355
Tb927.7.4700,Tb927.7.4700:mRNA-p1;Tb11.v5.0154.1-p1,"WD domain, G-beta repeat, putative",1542.1299999999999,376.73,2.03332155954261,4.716762694739536
Tb927.9.2650,Tb927.9.2650:mRNA-p1,Present in the outer mitochondrial membrane proteome 2,199311.33,16839.73,3.5650828113396726,6.765012520673689
Tb927.3.980,Tb927.3.980:mRNA-p1,"hypothetical protein, conserved",2001.33,376.73,2.409356244775415,4.709617596682409
Tb927.9.4190,Tb927.9.4190:mRNA-p1,fatty acyl CoA syntetase 1,69553.33,11524.73,2.5933866364691887,6.485735618879807
Tb927.9.4210,Tb927.9.4210:mRNA-p1;Tb927.9.4230:mRNA-p1;Tb11.v5.0561.1-p1;Tb927.9.4200:mRNA-p1,fatty acyl CoA synthetase 3,635401.33,29431.73,4.432223858213182,7.313719619495093
Tb927.10.7070,Tb927.10.7070:mRNA-p1,small nuclear RNA-activating protein,4614.33,376.73,3.614518355411447,4.689060112123953
Tb927.9.5150,Tb927.9.5150:mRNA-p1,"ribosomal protein S6, putative",1058771.33,229236.73,2.20748090740379,6.954835640017621
Tb927.11.5040,Tb927.11.5040:mRNA-p1,"leucine-rich repeat protein (LRRP), putative",2017.33,376.73,2.4208442744294447,4.646452740892937
Tb927.9.5520,Tb927.9.5520:mRNA-p1,"ubiquitin carboxyl-terminal hydrolase, putative",100341.33,7193.129999999999,3.80215247780989,6.792755783819695
Tb927.11.12630,Tb927.11.12630:mRNA-p1,"hypothetical protein, conserved",2090.23,376.73,2.472058870483647,4.644773290674076
Tb927.4.1340,Tb927.4.1340:mRNA-p1,Cleavage and polyadenylation specificity factor subunit,1546.9299999999998,376.73,2.0378050864211605,4.629857934678262
Tb927.9.6560,Tb927.9.6560:mRNA-p1,"NAK family pseudokinase, putative",186931.33,24150.73,2.9523696844926643,6.800448997381917
Tb927.9.7700,Tb927.9.7700:mRNA-p1,"palmitoyl acyltransferase 1, putative",77994.33,7559.030000000001,3.3670962273455296,6.509229412797779
Tb927.9.8820,Tb927.9.8820:mRNA-p1,"hypothetical protein, conserved",37398.33,2843.23,3.717371134773621,6.288919605661727
Tb927.9.9290,Tb927.9.9290:mRNA-p1,polyadenylate-binding protein 1,618061.33,80397.73,2.9425233302007157,7.290969008948517
Tb927.9.9750,Tb927.9.9750:mRNA-p1,"membrane- trafficking protein, putative",2597771.33,642726.73,2.014997064322854,7.288696260590256
